state,perturbation,delta_psi_mV,matrix_ca_au,mtROS_au,CypD_activity_au,ANT_function_au,ATPsynthase_pore_propensity_au,delta_psi_vulnerability,transient_pore_score,sustained_pore_prob,sustained_pore_open,mtDNA_release_au,viability_fraction,ATP_index
Cancer_Stress_Adapted,ANT_low,139.30635480131684,0.4463689954549355,0.625550490646559,0.36601213318459397,0.37254915722630155,0.4085613283890965,0.4384806456954737,0.3586680997470849,0.48512904214145747,0,0.6515160086070492,0.8987839604079535,0.8164799515093148
Cancer_Stress_Adapted,ANT_low,165.17125223492755,0.4626513409286047,0.4335453221889884,0.5110656756877954,0.3881818280200665,0.5010439978000993,0.06898211092960642,0.4030770971320704,0.44437756837961556,0,0.45267253334504054,1.0,0.9049027929500906
Cancer_Stress_Adapted,ANT_low,157.1450067992359,0.6247134798444844,0.5011863719857876,0.30811570058980386,0.30264289062004934,0.48548565402577776,0.1836427600109159,0.64277400234067,0.4145615369272677,1,1.536699757911541,0.4815380249013316,0.6973430617088675
Cancer_Stress_Adapted,ANT_low,141.991575429641,0.5473458875727223,0.5895469440045584,0.26685381608975406,0.1772475757361609,0.3992332150790293,0.4001203510051287,0.527691543108867,0.39636475802166865,1,1.6172540981459675,0.4951277515997564,0.7123537344798844
Cancer_Stress_Adapted,ANT_low,142.29279252896143,0.5758035268628829,0.671249094408198,0.2592644461507784,0.30438045566072147,0.4225756491523553,0.3958172495862653,0.3843017666857633,0.5562449680457495,0,0.5410689078676709,0.9011553355058646,0.8757167814512561
Cancer_Stress_Adapted,ANT_low,149.10684321918987,0.48471202718109235,0.4681865778362326,0.33259764929331603,0.42572349606742776,0.4052789263455448,0.29847366829728755,0.5264866950171035,0.4101066763517182,0,0.5483664828144029,0.8884317139053773,0.8974084316684194
Cancer_Stress_Adapted,ANT_low,153.65555089836795,0.34006269538544986,0.3466700888959873,0.269722232908555,0.4742866470051761,0.4221535286281615,0.233492130023315,0.34188754347368644,0.1957205112613722,0,0.5868857189172209,0.9359008991656524,0.9286017891410066
Cancer_Stress_Adapted,ANT_low,161.76737320950966,0.2720302964853993,0.5001735573558751,0.48392155419497895,0.26832920676740857,0.49232348025181266,0.11760895414986204,0.38153549546372706,0.32003728848827684,1,1.5133128026073466,0.5783598329086183,0.7197638958679137
Cancer_Stress_Adapted,ANT_low,142.98142594930655,0.3270592276768369,0.651013071434825,0.36730852276730297,0.13401321497422103,0.25324629146308775,0.38597962929562063,0.370788545804713,0.44293940952644006,1,1.6880768919620743,0.37114473828705175,0.6429966719452213
Cancer_Stress_Adapted,ANT_low,130.2703643016408,0.5159765704166019,0.39161044089121505,0.42773810478084023,0.3840363599554779,0.4425650485192078,0.5675662242622743,0.17463580547416369,0.3766804570633779,0,0.22563110616845267,0.8919096823352903,0.7875527884510348
Cancer_Stress_Adapted,ANT_low,149.72665489753635,0.4831769712697635,0.4323080107868416,0.3261067687536241,0.27240369035449996,0.4849975535625689,0.28961921574948074,0.41199342905215813,0.3139477970623296,1,1.5046740753194021,0.4746873617729101,0.7032420613512169
Cancer_Stress_Adapted,ANT_low,142.96826078740764,0.4589836352443992,0.5655918586051112,0.2587842241795105,0.394304064156104,0.3929515314358923,0.3861677030370337,0.3946007864317797,0.3089166172813552,0,0.5418133688640568,0.8608011471692921,0.877036547848454
Cancer_Stress_Adapted,ANT_low,133.69302924776707,0.4431423093259863,0.5384028747238537,0.2452484843653378,0.32810722250176194,0.4020666956035119,0.5186710107461847,0.4543453064359949,0.4251144905323648,0,0.5849788316834041,0.9847775841008323,0.8394556172366677
Cancer_Stress_Adapted,ANT_low,151.27435806844073,0.6811721575442747,0.6094466481553228,0.2773606606257503,0.21165558942381507,0.40496055591845503,0.26750917045084666,0.6090089953767486,0.5405899864234984,0,0.4751706784987958,0.9533418098317703,0.8639310261385676
Cancer_Stress_Adapted,ANT_low,145.65574870497932,0.39770964090235256,0.4271273239554421,0.37780203952213687,0.3058244360659381,0.402095002646284,0.34777501850029546,0.4741415994741477,0.34776294194598883,0,0.415134959731512,0.9537720777373627,0.7820718393796241
Cancer_Stress_Adapted,ANT_low,151.37163427116775,0.5727819456116059,0.5175021405831333,0.3915906345414358,0.43083383670543285,0.45058837778503735,0.2661195104118893,0.3278263800505793,0.5531207161339586,1,1.7383491404867668,0.47774797065437397,0.6325326626788585
Cancer_Stress_Adapted,ANT_low,138.16111379794103,0.4801912936020994,0.6695185402403098,0.3982556858446948,0.2850846011032757,0.4629002758013784,0.45484123145798533,0.4325241337301671,0.5794276358591318,1,1.7818915568720157,0.5437935768431297,0.6559919556520865
Cancer_Stress_Adapted,ANT_low,153.35381583358048,0.4739060488214003,0.43071038063632167,0.2309061852974514,0.1965194836554623,0.23994856837662004,0.23780263094885024,0.48548391820967074,0.3261404767202935,0,0.4971344788214142,0.8454639296833619,0.8984371189643758
Cancer_Stress_Adapted,ANT_low,133.51191983569524,0.5976637548616743,0.6976912296310269,0.34996726512813836,0.14113558314033436,0.5152880371472288,0.5212582880614965,0.5212788611233999,0.6477731214800211,1,1.4061142272652234,0.5705165100557146,0.626325196296543
Cancer_Stress_Adapted,ANT_low,138.8949547133376,0.6262530382691445,0.44325830141113115,0.26791505352860856,0.2227835313135349,0.4210001115653041,0.4443577898094629,0.5687796678901289,0.4264418246965612,0,0.7986712281892292,0.8765510044514024,0.8933768023281637
Cancer_Stress_Adapted,ANT_low,145.32794345803995,0.45604505431151615,0.6349381577377612,0.3821172774067622,0.2589863738229019,0.6432963175468535,0.35245795059942925,0.353507183579127,0.5108769506642459,0,0.5082133637041288,0.8980984544032604,0.7783665564978872
Cancer_Stress_Adapted,ATPsyn_low,134.7081285555484,0.6396089292194241,0.564634092374918,0.3731813715485228,0.5328174955323282,0.25059607162090836,0.5041695920635944,0.4472362484363782,0.6730252700753943,1,1.5754684017756446,0.4317944692310648,0.6564420127480839
Cancer_Stress_Adapted,ATPsyn_low,140.69290928078246,0.4255471883065304,0.6497350656551526,0.2854462331352174,0.5040976749505685,0.4044168136147295,0.41867272456025056,0.5863377617385219,0.4813209642778916,1,1.6729049617791762,0.4626224561273662,0.6234674347543141
Cancer_Stress_Adapted,ATPsyn_low,140.27473065489642,0.3801184731810474,0.48675558079360215,0.346319293702991,0.5935358127048148,0.4114925910086513,0.4246467049300512,0.34321074487931535,0.4393495856077926,0,0.3517459630825416,0.9436390551865904,0.7592312679692447
Cancer_Stress_Adapted,ATPsyn_low,153.78914455550176,0.35578466492083893,0.5686614826073569,0.39890329177905953,0.6050303674009091,0.1702734626726494,0.23158364920711766,0.3685559040264793,0.38596848942382406,1,1.7775601573218451,0.47359531273858857,0.6925245699803357
Cancer_Stress_Adapted,ATPsyn_low,143.36116962972147,0.6393106221502926,0.5727421267937716,0.36876560159492267,0.6391078677397398,0.33581056179960367,0.38055471957540754,0.6909473306315246,0.6604376407326741,0,0.7289798464392946,0.8574066275392831,0.8156951578528159
Cancer_Stress_Adapted,ATPsyn_low,130.9737549259347,0.37618930135389655,0.4453142041541663,0.3980866190486211,0.5848198828464449,0.2654840155570297,0.5575177867723612,0.41757288565334966,0.5133199980144985,1,1.7544260068330182,0.4837753836731623,0.5532929694821249
Cancer_Stress_Adapted,ATPsyn_low,157.80736302364627,0.4772444063484433,0.6776983059063053,0.4309796726122324,0.5671653769968897,0.08873179329930883,0.17418052823362465,0.42684178578492843,0.49399768943566313,1,1.725914921262106,0.5532329725634801,0.6789102529043777
Cancer_Stress_Adapted,ATPsyn_low,128.64052881320657,0.3822715167957031,0.5054323260098591,0.29812426773024625,0.7354023800438602,0.16037716196278198,0.5908495883827632,0.4445987430439941,0.5304025025592017,1,1.584513626061817,0.492589791847454,0.6414726061881054
Cancer_Stress_Adapted,ATPsyn_low,136.2165995468822,0.3351644082041696,0.6517421669808902,0.2575939503231888,0.39756409298028234,0.4636146099599624,0.4826200064731113,0.33114157746292816,0.4667615595776683,0,0.7046626691698697,0.8603423459919937,0.7703899984067973
Cancer_Stress_Adapted,ATPsyn_low,130.15022772181743,0.45076246469063136,0.561491272637148,0.34699689589022065,0.719560986012924,0.26578544011046557,0.5692824611168938,0.404180131701772,0.55646663079967,0,0.41585095803888733,0.8625933450099276,0.818583508171545
Cancer_Stress_Adapted,ATPsyn_low,150.27833404777962,0.38622133336588393,0.7133584832409059,0.32362054729041057,0.5210178091131603,0.32997795795175233,0.28173808503171965,0.5461014739100044,0.5300405408389938,0,0.4816557601278567,0.8714421356550253,0.7686146848449283
Cancer_Stress_Adapted,ATPsyn_low,150.04652483366334,0.4108371574576687,0.44586209114784764,0.412867713052492,0.6070891586368306,0.20879556876330094,0.28504964523338083,0.5193217785456441,0.4109284562985237,0,0.4137007947657746,0.9305885987425246,0.878695423562957
Cancer_Stress_Adapted,ATPsyn_low,169.0809975311799,0.6806105097417404,0.44152411984895507,0.26404012882729533,0.51743403194064,0.17600580852806583,0.013128606697430151,0.6916305675769447,0.343278975774692,0,0.5901856358710863,0.9317827621149698,0.948345366599687
Cancer_Stress_Adapted,ATPsyn_low,158.05209321760105,0.5224896104172403,0.4594304408995692,0.43163054993421435,0.4797458370448374,0.23272645076344747,0.1706843826056992,0.5495561309396927,0.4461040027772551,1,1.5067370638432518,0.5026065739603259,0.763954859588442
Cancer_Stress_Adapted,ATPsyn_low,163.85810801676422,0.5731469519553989,0.5633295550514374,0.45828896876374126,0.5984577192794229,0.20338959447537827,0.08774131404622543,0.6154519658662422,0.4722273499525258,1,1.6323835771484039,0.43695515044275013,0.6729962911195401
Cancer_Stress_Adapted,ATPsyn_low,151.17470616428344,0.5624659562849252,0.7041468395778205,0.35002439714098316,0.6542128308614443,0.08067470689684017,0.2689327690816652,0.6598435416450164,0.535090125180477,1,1.5191896439973183,0.43278410897996883,0.6970851554701033
Cancer_Stress_Adapted,ATPsyn_low,137.2537499680038,0.4699139076920975,0.709309361816525,0.35485889004650434,0.5973007954967405,0.12966745425459683,0.46780357188565996,0.49819967355075123,0.6009040249432924,1,1.730539914874861,0.5021270533107626,0.6135883004989722
Cancer_Stress_Adapted,ATPsyn_low,149.40918362192846,0.4360281640622376,0.31900313995615603,0.2885962799015877,0.49578842133171186,0.3007884514412231,0.2941545196867362,0.581132622483068,0.30380922979220354,0,0.2748818505434485,0.8702456404701611,0.8035200567931094
Cancer_Stress_Adapted,ATPsyn_low,154.51663108126039,0.5048934611861117,0.5749707161222539,0.30658712808207467,0.911135006281567,0.19193093108975892,0.22119098455342306,0.642838779279661,0.5275450495095222,1,1.550090118878861,0.448878034448567,0.6887856171095182
Cancer_Stress_Adapted,ATPsyn_low,155.7418812047673,0.4968450769932494,0.22870463894849777,0.3173330655483453,0.6698573670866252,0.23257048820279072,0.203687411360467,0.35357302870969654,0.3302506780712235,0,0.5144999369969956,0.9928777189977392,0.8506932787087851
Cancer_Stress_Adapted,ATPsyn_low,142.80346641480824,0.4231194582834692,0.6295031793785035,0.4654352054270345,0.6433342304207254,0.2534923050497211,0.38852190835988226,0.47149494182550605,0.5116888342882611,0,0.679838046277186,0.9430752151575549,0.8509949445371003
Cancer_Stress_Adapted,ATPsyn_low,153.3766512116064,0.492984783046686,0.6618169414895207,0.3442503371351381,0.5147035769257796,0.261305004881872,0.2374764112627657,0.5828047801519556,0.5041918242377739,1,1.722254695304901,0.45776650021961235,0.7153323679235726
Cancer_Stress_Adapted,ATPsyn_low,137.7366923207461,0.4093670293303708,0.5459755725307814,0.2442261634687993,0.4874834211710961,0.34465790613153713,0.46090439541791284,0.5399744848231723,0.4937428764957218,1,1.6591647013997943,0.46043593414449124,0.6088252084812419
Cancer_Stress_Adapted,ATPsyn_low,136.5239464647821,0.462854206935916,0.5583981577494755,0.37042834736896024,0.5220160924157061,0.12013041849314679,0.4782293362173984,0.5859511896377416,0.43343183026860077,0,0.47821199496324074,0.8284453069355082,0.7711488408589772
Cancer_Stress_Adapted,ATPsyn_low,135.72636817475967,0.4464716525482663,0.557363889294024,0.41610320996978206,0.6581406544392483,0.2870252723543625,0.4896233117891476,0.4318735392544717,0.5690544593810954,0,0.41029730641746215,0.9361304955470245,0.7824658632382006
Cancer_Stress_Adapted,ATPsyn_low,148.27088587412476,0.35311274073942206,0.4715558081258754,0.3479670904542724,0.45093956629241727,0.3055027793519648,0.31041591608393204,0.31800599642190736,0.3128761233436863,0,0.40107702821864766,1.0,0.8410878279187489
Cancer_Stress_Adapted,ATPsyn_low,135.04380009416067,0.24488417868878298,0.593170578532148,0.4675370751781591,0.44317961685456836,0.3285851779001506,0.4993742843691332,0.25701784584482745,0.48598107376172983,0,0.29022566301198055,1.0,0.8329391421483701
Cancer_Stress_Adapted,ATPsyn_low,143.32781171141892,0.3860936750060301,0.5268591998346743,0.4122006933812718,0.6039547533361018,0.08870824005851277,0.38103126126544407,0.4593921765531132,0.46296706343102534,0,0.5295425906748539,0.9323152262790826,0.8516556795940536
Cancer_Stress_Adapted,ATPsyn_low,157.93208206555354,0.6604104664586301,0.643029170928962,0.2660697016089717,0.5819196444642121,0.25548192183469987,0.17239882763494938,0.9038988459603333,0.5189214113665817,0,0.6568946562922292,0.8563532446825137,0.8626856030049878
Cancer_Stress_Adapted,ATPsyn_low,136.67957354113864,0.44903182179632717,0.5386373065480771,0.30588537500828783,0.47296864621091045,0.40160759463985174,0.476006092269448,0.4952328411112167,0.5817416198559922,1,1.5003207155643994,0.44004958301648683,0.6417617211810782
Cancer_Stress_Adapted,ATPsyn_low,142.45256763145252,0.5575968160896404,0.46389768935117415,0.3680981025139687,0.4408796421584776,0.2200879480843377,0.3935347481221068,0.33130714254425564,0.5062953539656594,1,1.7334328071699379,0.4191565313455269,0.6053763788807437
Cancer_Stress_Adapted,ATPsyn_low,148.78794404453785,0.2675554856906642,0.396413532913449,0.2167048609578714,0.6937896993368432,0.2783494701964292,0.3030293707923164,0.2629459212321789,0.30677103627937413,0,0.47731086206219764,0.9587449064272593,0.9033003608376567
Cancer_Stress_Adapted,ATPsyn_low,150.71575591685493,0.3791713932035672,0.3635935174944288,0.37690853899764915,0.5857004425299562,0.30803955945851846,0.2754892011877867,0.3555195248425621,0.36547652321365987,0,0.49915862881475337,1.0,0.8424210304245063
Cancer_Stress_Adapted,ATPsyn_low,142.50780350113882,0.34455103826376493,0.6812509343954436,0.2090734058196281,0.4136464136271968,0.127453015560174,0.39274566426944535,0.32384157087381427,0.41638655879873065,0,0.460917428632159,0.9713204021212871,0.8712894887261369
Cancer_Stress_Adapted,ATPsyn_low,156.65546075608674,0.4597699989912885,0.5042210647140981,0.43187467644516075,0.42063744639177064,0.4133824728999975,0.19063627491304658,0.503147534346016,0.3760851493170135,0,0.5021046468732795,0.9710820677718927,0.8755667060272753
Cancer_Stress_Adapted,ATPsyn_low,154.49497530863198,0.7221955480535244,0.5838574190081649,0.42258189478333663,0.5138488027549531,0.27995007969689034,0.22150035273382887,0.7359432955659934,0.6016991601089191,1,1.763620640966847,0.4740626196355026,0.7855726972227622
Cancer_Stress_Adapted,ATPsyn_low,160.53842264797873,0.5260238943227917,0.7283229891744519,0.39038250887320564,0.6232841806997633,0.28195028141934264,0.13516539074316095,0.7404746357844618,0.5655332919550985,0,0.6583655892092019,0.8837471188663941,0.8862506362372011
Cancer_Stress_Adapted,ATPsyn_low,147.10237883218235,0.6495612533278087,0.4937195668702109,0.29592973085181506,0.609500880210828,0.06379726219894652,0.3271088738259664,0.6676199850900836,0.46429816593732304,1,1.8319349388494794,0.3560696930915446,0.6312576971598353
Cancer_Stress_Adapted,ATPsyn_low,142.35899309598022,0.45455632723143363,0.4872522515618847,0.3636162259690831,0.6631678537001218,0.30945447982133134,0.3948715272002825,0.5244885457145432,0.5012430704991003,0,0.47720591614528535,0.9490766963663724,0.7995714646805385
Cancer_Stress_Adapted,ATPsyn_low,140.49104775786665,0.6164869373855072,0.5367838247644676,0.30892980099882805,0.4009650192539203,0.28064103413791375,0.42155646060190494,0.335006757555086,0.5693193470572996,0,0.4110787641880019,0.894439133193337,0.8075494742595448
Cancer_Stress_Adapted,ATPsyn_low,151.377302697223,0.6873256706682891,0.5529432700419993,0.26753477780399465,0.5723846689779657,0.3924191327722064,0.2660385328968143,0.5360045804958993,0.5409532103343964,0,0.6036416348152457,0.8694827183029943,0.812284745675008
Cancer_Stress_Adapted,ATPsyn_low,143.851286389076,0.46906309335895413,0.7387551350255847,0.32290055905828713,0.6925910332321361,0.19887347856956464,0.37355305158462865,0.5424002424368992,0.5693834230719692,0,0.442406685193798,0.8632557137799496,0.7936354851620531
Cancer_Stress_Adapted,ATPsyn_low,141.73913244551133,0.4260735288772635,0.7065820594094113,0.40586124291936765,0.6832801730476099,0.13123416704015586,0.40372667934983814,0.5378778260402356,0.5178888839157608,1,1.7926888091803264,0.4452601259253291,0.5999759994469983
Cancer_Stress_Adapted,ATPsyn_low,143.06884009330145,0.3482189063009847,0.6120875415906748,0.35350513542654083,0.5858909981412687,0.16177610052256672,0.38473085580997934,0.5219413542186014,0.3544636985026354,1,1.4886305620403486,0.4405526506043527,0.6666210596385154
Cancer_Stress_Adapted,ATPsyn_low,140.47940466363323,0.449093974142303,0.6949413768996868,0.46605679393075383,0.7848018508653877,0.1795021764992701,0.42172279051952527,0.5576745096815933,0.6492076900068932,0,0.6592782692623147,0.8828506593725691,0.8111221538941671
Cancer_Stress_Adapted,ATPsyn_low,150.18923224039006,0.4881896675200791,0.5321780987432144,0.411262443158422,0.610928511641586,0.11811534818686262,0.28301096799442776,0.5300909612987369,0.4502370120138508,0,0.4409922483840898,0.8793889558106527,0.8049989628535239
Cancer_Stress_Adapted,ATPsyn_low,132.46158499201533,0.6830953617349149,0.579916456718848,0.40269526511244946,0.6542746632841343,0.35901600237659936,0.5362630715426381,0.6234421432454779,0.698040738238389,1,1.7160213933009734,0.4720412483605317,0.7132389794623882
Cancer_Stress_Adapted,ATPsyn_low,151.3331792172246,0.35050260259039134,0.5198486355461306,0.22128587604435165,0.5544447918775507,0.3627697862931667,0.2666688683253629,0.405199252516074,0.30853847542321755,1,1.6921279890974863,0.42724910634865665,0.7022854885759481
Cancer_Stress_Adapted,ATPsyn_low,155.44203636443245,0.4859661893696978,0.4209631617420361,0.3271873175875777,0.47190247071557134,0.2104208298859945,0.2079709090795364,0.49458554560463885,0.3329052579756406,0,0.4893940364713426,0.91504122348843,0.8378997124182226
Cancer_Stress_Adapted,ATPsyn_low,141.61032948004973,0.29856918786103825,0.6703874741793595,0.26485020716526403,0.46247907992212545,0.19072400779158058,0.40556672171357533,0.5080522208778728,0.4373101525890506,0,0.4176941569853624,0.8355835984322739,0.7419627512900558
Cancer_Stress_Adapted,ATPsyn_low,169.142406335672,0.43732371711614315,0.6031698733989861,0.3353597696300876,0.5681615214794421,0.04845180866806878,0.012251338061828473,0.5683042957473438,0.335219031646801,1,1.5455725002856229,0.4484644862618093,0.7514488313303656
Cancer_Stress_Adapted,ATPsyn_low,148.1938344207454,0.5111395357412019,0.5518073473423665,0.29453791008614744,0.5288497993149793,0.2995961255303605,0.3115166511322087,0.5195352227111618,0.46243120209201816,0,0.43557728032356485,0.9125859600879309,0.8269022076509907
Cancer_Stress_Adapted,ATPsyn_low,130.8252271859012,0.5312583152688558,0.5497532150687825,0.31979160375536486,0.37314143300865193,0.3953440108825843,0.5596396116299827,0.45416213984642756,0.5465963426796828,1,1.378553333003948,0.4068915274652088,0.6642206645273588
Cancer_Stress_Adapted,ATPsyn_low,144.90632803029663,0.5389023079641921,0.39937851290934917,0.43489301858990803,0.44742064150742594,0.16628052827404435,0.3584810281386195,0.6067605425322375,0.3656803064142493,0,0.626769958199163,0.8728976635782524,0.833449082177877
Cancer_Stress_Adapted,ATPsyn_low,148.68921759429375,0.5197404032886845,0.4522524666847285,0.3880199943204667,0.5181596425945908,0.21832154742236018,0.30443974865294643,0.39326044573539176,0.45610698254571425,1,1.5698163850642624,0.5385840014879613,0.6490943066708244
Cancer_Stress_Adapted,ATPsyn_low,152.93864311127234,0.538042194009624,0.5836153170114026,0.43056915431853077,0.622727937593716,0.2734291461315731,0.24373366983896655,0.7803826954229487,0.4735848201265389,1,1.5630988693870487,0.3862509541793034,0.7665180991216183
Cancer_Stress_Adapted,ATPsyn_low,145.16826423478068,0.4845739129002663,0.4970887332725495,0.22194535127872111,0.5483926113837926,0.4024418360609906,0.354739082360276,0.3559093135811272,0.39476305072325696,0,0.6376393679356769,1.0,0.8496152983992227
Cancer_Stress_Adapted,ATPsyn_low,136.8727269672517,0.3752133694011028,0.528228695878251,0.35463797572925304,0.5427935789499486,0.24997762218350947,0.4732467576106899,0.3340560585712079,0.39416113248577545,1,1.4842346861836102,0.5636840328461543,0.6434630691914538
Cancer_Stress_Adapted,ATPsyn_low,135.9552132007649,0.29483430363199437,0.5395343935220899,0.42733639851172806,0.4513087372996684,0.24954299160265184,0.4863540971319302,0.4351159551548589,0.4031640780894286,0,0.5276847252104307,0.887004750451239,0.8064248884071976
Cancer_Stress_Adapted,ATPsyn_low,140.81040786300161,0.4253312178262783,0.481753123098289,0.4705036731909724,0.55231660800621,0.24793185011598032,0.4169941733856912,0.5546047608709275,0.45080052163064765,1,1.5082323178785888,0.4487834905939188,0.688682710269751
Cancer_Stress_Adapted,ATPsyn_low,141.86447101229362,0.466538456693677,0.453208167997595,0.22615292882460053,0.6819101027445988,0.08749674930963267,0.40193612839580545,0.2764595407324334,0.38951399474576803,0,0.18554652558278328,0.9497909053491999,0.7681631337573779
Cancer_Stress_Adapted,ATPsyn_low,135.51528418610818,0.605393179717548,0.3887642369074627,0.3218813091071064,0.5655575112758557,0.08532093461701354,0.4926387973413118,0.34143601264586954,0.4216270823255544,0,0.25769361901692805,0.8666890139804855,0.8168260944308267
Cancer_Stress_Adapted,ATPsyn_low,139.9390552278593,0.46993983248438126,0.535348172098846,0.432738133920381,0.3992686418518138,0.14920048308851278,0.4294420681734384,0.486184967874268,0.49790415050061415,1,1.5550992504991916,0.3881911319743428,0.6446899523021802
Cancer_Stress_Adapted,ATPsyn_low,155.2540437688329,0.4603430965783307,0.6118608547610284,0.33461773497508435,0.42484772056954695,0.33128905740373726,0.21065651758810142,0.7811222105767364,0.4661931988806895,0,0.7172274763552697,0.8511606742180313,0.8749986971749254
Cancer_Stress_Adapted,ATPsyn_low,166.13253868463934,0.5185527126841779,0.385636585778005,0.2771665860664221,0.6088788877223154,0.19646429294540071,0.055249447362295104,0.6641958761698351,0.3041024308130126,1,1.6426057516830699,0.48946409514238143,0.7273869177338034
Cancer_Stress_Adapted,ATPsyn_low,156.3100788525806,0.4529988012548798,0.5475952174900174,0.22600006572031936,0.5275684524777381,0.17703959511977072,0.19557030210599138,0.47298768912052636,0.33193420739477647,0,0.5267298635421872,0.9176847188105219,0.8389788419335973
Cancer_Stress_Adapted,ATPsyn_low,162.36447194805493,0.5610541998946939,0.5781143252691561,0.2741038772269466,0.5425419769896486,0.17528253958562326,0.1090789721706439,0.3628864454304339,0.3865328894777367,0,0.25185831047242724,0.891354862074074,0.9462683240434882
Cancer_Stress_Adapted,ATPsyn_low,158.7153031505707,0.6779333618383878,0.4510419596270856,0.21488786651490166,0.48872658249852435,0.21623431215273228,0.1612099549918473,0.604002984593261,0.39185087673021374,0,0.6612757697394066,0.9758529743740447,0.9276869367669122
Cancer_Stress_Adapted,ATPsyn_low,157.1644336123818,0.6990785514210701,0.6922141811548088,0.35467683654672205,0.6003412212199913,0.4002107934101641,0.18336523410883143,0.7789788455901375,0.5800117587720359,0,0.6638612383811843,0.7905042641936214,0.7224600668049801
Cancer_Stress_Adapted,ATPsyn_low,144.2842411063694,0.4897040627244489,0.5114284630961592,0.4217048148622928,0.5199082286754652,0.21488026143028785,0.36736798419472294,0.4576770991984393,0.4270842800716834,0,0.47908911649620634,0.8583843092625854,0.8745352457280406
Cancer_Stress_Adapted,ATPsyn_low,149.55001966225643,0.5136892364695448,0.539874031154349,0.24912201928731165,0.5313386778271396,0.15137025946251417,0.29214257625347956,0.4168651166179962,0.4459768224660399,1,1.7290629632571886,0.5218457023075829,0.6895926296815763
Cancer_Stress_Adapted,ATPsyn_low,143.37318723298375,0.6378856120373483,0.5338730499402021,0.3706183792968842,0.4648776608336874,0.23252456290816328,0.38038303952880353,0.5833581665066718,0.5500611856473161,0,0.6823947159339315,0.8416856325549408,0.7952786047924865
Cancer_Stress_Adapted,ATPsyn_low,145.5898212143301,0.46500379771037287,0.37292255774089444,0.4176216823556693,0.642169129814277,0.4055083605761537,0.3487168397952843,0.37572589813221374,0.5232226655722202,1,1.6630051994554693,0.4604812162992791,0.6531615011974599
Cancer_Stress_Adapted,ATPsyn_low,148.74983810425243,0.5479192141924178,0.6508752071684044,0.349783333852132,0.5278867208383579,0.1797175281064384,0.3035737413678224,0.7660517256502032,0.5053290510220815,1,1.6896688743170978,0.4552074945687331,0.6431790551944071
Cancer_Stress_Adapted,ATPsyn_low,155.8492276673693,0.36648398703141744,0.4544481231580763,0.22114445640662034,0.6107880333119761,0.11189949915690547,0.20215389046615298,0.5681489931143544,0.26645114730407854,0,0.3806769040898118,0.8618132030312553,0.8419728564544636
Cancer_Stress_Adapted,ATPsyn_low,152.65655719666637,0.4489160851725002,0.5263479484594265,0.3808969243730002,0.43064084359659827,0.1799008730269583,0.24776346861905185,0.5598214079161906,0.364321247339148,1,1.7428478839968957,0.47910087140799973,0.6582988976797806
Cancer_Stress_Adapted,ATPsyn_low,146.2198781068421,0.5956114616645307,0.6097661001277996,0.3456282444188423,0.7233883138378608,0.2428763736348433,0.339716027045113,0.6138128053896584,0.5754729709163036,1,1.5030648032236946,0.4334598059648228,0.6222971995969454
Cancer_Stress_Adapted,ATPsyn_low,148.61092614980834,0.40818043662123765,0.6960903426144535,0.33747962811193155,0.6777374038513223,0.29882409508253405,0.3055581978598809,0.475599067553191,0.49134464946447753,0,0.7962021954430704,0.8495351628887238,0.7854747630279134
Cancer_Stress_Adapted,ATPsyn_low,152.7681004161288,0.4671948821270322,0.4420067718103161,0.3062530203391628,0.35902023303410735,0.3306883578682246,0.24616999405530302,0.4659513018558631,0.35455004144034596,0,0.474550141020924,0.8201805818699667,0.8734178137656355
Cancer_Stress_Adapted,ATPsyn_low,155.3413388186362,0.322579035439788,0.5053516414405573,0.35694299410192326,0.46980625249362856,0.12542827260376718,0.20940944544805445,0.586310475212514,0.29552660438879885,0,0.39614458262337354,0.9133935422112535,0.8655053966290153
Cancer_Stress_Adapted,ATPsyn_low,131.29105320417077,0.6805768294509636,0.6882418630007154,0.39078543267575677,0.5977634391009885,0.13491546655409306,0.5529849542261319,0.6875968049247633,0.6709773411182651,0,0.4649596267826479,0.8049068119900767,0.7955182190922679
Cancer_Stress_Adapted,ATPsyn_low,136.1487213971117,0.6063028069816903,0.5963713879275447,0.5412518507468679,0.41802713438509964,0.197673774061251,0.48358969432697574,0.5873093101581321,0.6681538083011888,0,0.40224473442744657,0.8813361338437412,0.7932457626454595
Cancer_Stress_Adapted,ATPsyn_low,160.18041587333278,0.49880995661527483,0.6171171359051609,0.35898656547097635,0.5368405917836675,0.2984493024696897,0.1402797732381032,0.695976277670067,0.541986548907781,0,0.6068286157908243,0.8578549580285142,0.8175019057894127
Cancer_Stress_Adapted,ATPsyn_low,147.33043473075836,0.5307512872082328,0.44488682642238325,0.4708912928010138,0.5926631785976797,0.10399921023477446,0.32385093241773777,0.5688738812685719,0.509304575419926,1,1.5971617811578027,0.48273327057062687,0.7129394856940512
Cancer_Stress_Adapted,ATPsyn_low,143.33515747296323,0.5195898106943369,0.5120790470073442,0.3786204066741501,0.5315274088020517,0.1692673089582303,0.38092632181481095,0.5361554728895579,0.494414668354297,0,0.36495587385385686,0.8996085976262538,0.7850423142851575
